-98.57607,34.08001,"Pizza Hut-Burkburnett,TX","900 W Kramer Rd, Burkburnett,TX, (940) 569-3315"
-97.34501,32.52438,"Pizza Hut-Burleson,TX","1212 Sw Wilshire Blvd, Burleson,TX, (817) 295-1261"
-98.2371,30.75807,"Pizza Hut-Burnet,TX","701 Buchanan Dr, Burnet,TX, (512) 756-6918"
-96.69166,30.53588,"Pizza Hut-Caldwell,TX","300 N Green St, Caldwell,TX, (979) 567-7996"
-96.97998,30.85415,"Pizza Hut-Cameron,TX","600 W 4th St, Cameron,TX, (254) 697-4941"
-100.38692,35.9133,"Pizza Hut-Canadian,TX","322 S 2nd St, Canadian,TX, (806) 323-5122"
-95.84497,32.63737,"Pizza Hut-Canton,TX","1260 S Highway 19, Canton,TX, (903) 567-1700"
-101.91946,34.98277,"Pizza Hut-Canyon,TX","110 23rd St, Canyon,TX, (806) 655-7125"
-99.85733,28.5211,"Pizza Hut-Carrizo Springs,TX","201 Pena St, Carrizo Springs,TX, (830) 876-3553"
-96.91534,33.02107,"Pizza Hut-Carrollton,TX","1001 E Hebron Pky, Carrollton,TX, (972) 492-1166"
-96.90557,33.01934,"Pizza Hut-Carrollton,TX","1309 River Birch Ln, Carrollton,TX, (972) 492-2562"
-96.88696,32.99887,"Pizza Hut-Carrollton,TX","3065 N Josey Ln, Carrollton,TX, (972) 394-4410"
-96.87756,32.97181,"Pizza Hut-Carrollton,TX","2204 Kelly Blvd, Carrollton,TX, (972) 416-1166"
-96.84234,32.98324,"Pizza Hut-Carrollton,TX","2600 Midway Rd, Carrollton,TX, (972) 248-9944"
-94.35548,32.15836,"Pizza Hut-Carthage,TX","1100 W Panola St, Carthage,TX, (903) 693-4331"
-98.86973,29.35515,"Pizza Hut-Castroville,TX","945 Old Us Highway 90 E, Castroville,TX, (830) 931-3901"
-96.94895,32.60386,"Pizza Hut-Cedar Hill,TX","445 Fm 1382, Cedar Hill,TX, (972) 291-4128"
-97.83079,30.52173,"Pizza Hut-Cedar Park,TX","1105 N Bell Blvd, Cedar Park,TX, (512) 259-4444"
-95.12467,29.77854,"Pizza Hut-Channelview,TX","413 Sheldon Rd, Channelview,TX, (281) 452-5738"
-100.21705,34.43098,"Pizza Hut-Childress,TX","1209 Avenue F Nw, Childress,TX, (940) 937-3623"
-95.07142,33.61155,"Pizza Hut-Clarksville,TX","2000 W Main St, Clarksville,TX, (903) 427-2215"
-97.39204,32.34655,"Pizza Hut-Cleburne,TX","502 W Henderson St, Cleburne,TX, (817) 641-2227"
-95.09377,30.33699,"Pizza Hut-Cleveland,TX","142 Truly Plz, Cleveland,TX, (281) 593-1761"
-99.42726,31.84615,"Pizza Hut-Coleman,TX","1601 N Neches St, Coleman,TX, (915) 625-2179"
-96.33453,30.62772,"Pizza Hut-College Station,TX","102 University Dr E, College Station,TX, (979) 696-2512"
-100.86076,32.40357,"Pizza Hut-Colorado City,TX","2215 Hickory St, Colorado City,TX, (915) 728-5282"
-96.54043,29.69486,"Pizza Hut-Columbus,TX","2102 Milam St, Columbus,TX, (979) 732-8323"
-95.90789,33.24738,"Pizza Hut-Commerce,TX","1920 Live Oak St, Commerce,TX, (903) 886-9600"
-95.58232,30.35379,"Pizza Hut-Conroe,TX","14540 Highway 105 W, Conroe,TX, (936) 588-6600"
-95.46062,30.3378,"Pizza Hut-Conroe,TX","206 N Loop 336 W, Conroe,TX, (936) 539-4040"
-96.9577,32.95207,"Pizza Hut-Coppell,TX","820 S Macarthur Blvd, Coppell,TX, (972) 393-3933"
-97.90541,31.11493,"Pizza Hut-Copperas Cove,TX","106 E Highway 190, Copperas Cove,TX, (254) 547-9696"
-97.04462,33.13437,"Pizza Hut-Corinth,TX","7650 S I 35e, Corinth,TX, (940) 270-2010"
-97.42004,27.74684,"Pizza Hut-Corpus Christi,TX","4414 Ayers St, Corpus Christi,TX, (361) 852-5601"
-97.39777,27.69213,"Pizza Hut-Corpus Christi,TX","4815 Saratoga Blvd, Corpus Christi,TX, (361) 991-3278"
-97.38503,27.68391,"Pizza Hut-Corpus Christi,TX","6537 S Staples St, Corpus Christi,TX, (361) 994-9494"
-97.25862,27.53101,"Pizza Hut-Corpus Christi,TX","10525 S Padre Island Dr, Corpus Christi,TX, (361) 937-6336"
-96.48702,32.0802,"Pizza Hut-Corsicana,TX","2409 W 7th Ave, Corsicana,TX, (903) 872-3201"
-95.43672,31.32064,"Pizza Hut-Crockett,TX","1001 E Loop 304, Crockett,TX, (936) 544-3054"
-97.35097,32.56577,"Pizza Hut-Crowley,TX","412 E Fm 1187, Crowley,TX, (817) 297-8884"
-99.83763,28.6806,"Pizza Hut-Crystal City,TX","1801 N Highway 83, Crystal City,TX, (830) 374-2387"
-97.28725,29.09959,"Pizza Hut-Cuero,TX","1010 N Esplanade St, Cuero,TX, (361) 275-3434"
-102.51819,36.06325,"Pizza Hut-Dalhart,TX","301 S Highway 87, Dalhart,TX, (806) 249-6536"
-96.87484,32.66284,"Pizza Hut-Dallas,TX","3333 W Camp Wisdom Rd, Dallas,TX, (972) 709-1173"
-96.8728,32.75439,"Pizza Hut-Dallas,TX","3233 Fort Worth Ave, Dallas,TX, (214) 339-2158"
-96.86497,32.86954,"Pizza Hut-Dallas,TX","9753 Webb Chapel Rd, Dallas,TX, (214) 956-9953"
-96.85863,32.90938,"Pizza Hut-Dallas,TX","3612 Forest Ln, Dallas,TX, (214) 357-6363"
-96.85559,32.93686,"Pizza Hut-Dallas,TX","14152 Marsh Ln, Dallas,TX, (972) 243-3443"
-96.85506,32.72008,"Pizza Hut-Dallas,TX","2248 W Illinois Ave, Dallas,TX, (214) 330-1300"
-96.8304,32.99773,"Pizza Hut-Dallas,TX","4567 Frankford Rd, Dallas,TX, (972) 713-0633"
-96.82382,32.95084,"Pizza Hut-Dallas,TX","14841 Dallas Pky, Dallas,TX, (972) 338-7700"
-96.80639,32.81147,"Pizza Hut-Dallas,TX","3439 Oak Lawn Ave, Dallas,TX, (214) 522-1414"
-96.80515,32.79113,"Pizza Hut-Dallas,TX","2025 Cedar Springs Rd, Dallas,TX, (214) 855-0001"
-96.80417,32.89376,"Pizza Hut-Dallas,TX","10743 Preston Rd, Dallas,TX, (214) 368-6565"
-96.80343,32.98686,"Pizza Hut-Dallas,TX","17201 Preston Rd, Dallas,TX, (972) 248-7357"
-96.80332,32.94878,"Pizza Hut-Dallas,TX","14760 Preston Rd, Dallas,TX, (972) 233-8844"
-96.8009,32.99128,"Pizza Hut-Dallas,TX","17580 Preston Rd, Dallas,TX, (972) 713-9696"
-96.78895,32.68626,"Pizza Hut-Dallas,TX","2116 E Ledbetter Dr, Dallas,TX, (214) 376-3337"
-96.78738,32.8443,"Pizza Hut-Dallas,TX","6409 Hillcrest Ave, Dallas,TX, (214) 520-1515"
-96.76961,32.95104,"Pizza Hut-Dallas,TX","7989 Belt Line Rd, Dallas,TX, (972) 404-1116"
-96.76521,32.93972,"Pizza Hut-Dallas,TX","8148 W Spring Valley Rd, Dallas,TX, (972) 231-9051"
-96.76414,32.87147,"Pizza Hut-Dallas,TX","8224 Park Ln, Dallas,TX, (214) 363-7733"
-96.76166,32.81299,"Pizza Hut-Dallas,TX","1916 Skillman St, Dallas,TX, (214) 823-2555"
-96.74104,32.89212,"Pizza Hut-Dallas,TX","8254 Abrams Rd, Dallas,TX, (214) 340-1155"
-96.7104,32.86407,"Pizza Hut-Dallas,TX","10200 E Northwest Hwy, Dallas,TX, (214) 349-2700"
-96.70176,32.79192,"Pizza Hut-Dallas,TX","5859 Samuell Blvd, Dallas,TX, (214) 388-4441"
-96.68311,32.7513,"Pizza Hut-Dallas,TX","2247 S Buckner Blvd, Dallas,TX, (214) 388-0111"
-96.67536,32.83503,"Pizza Hut-Dallas,TX","2343 Gus Thomasson Rd, Dallas,TX, (214) 324-5900"
-96.60417,32.67443,"Pizza Hut-Dallas,TX","2020 S Belt Line Rd, Dallas,TX, (972) 416-5484"
-96.58608,32.70261,"Pizza Hut-Dallas,TX","102 S Belt Line Rd, Dallas,TX, (972) 557-6110"
-97.59359,33.2314,"Pizza Hut-Decatur,TX","601 S Washburn St, Decatur,TX, (940) 627-3161"
-97.59086,33.23789,"Pizza Hut-Decatur,TX","514 W Elm St, Decatur,TX, (940) 627-3185"
-95.12313,29.6809,"Pizza Hut-Deer Park,TX","3413 Center St, Deer Park,TX, (281) 476-4040"
-100.90554,29.38631,"Pizza Hut-Del Rio,TX","2114 Avenue F, Del Rio,TX, (830) 774-5576"
-96.55093,33.75595,"Pizza Hut-Denison,TX","1101 W Main St, Denison,TX, (903) 465-6115"
-96.53636,33.7432,"Pizza Hut-Denison,TX","129 W Heron St, Denison,TX, (903) 463-4807"
-97.13384,33.23065,"Pizza Hut-Denton,TX","227 W University Dr, Denton,TX, (940) 565-9778"
-97.12424,33.19627,"Pizza Hut-Denton,TX","1600 Teasley Ln, Denton,TX, (940) 387-5544"
-102.83092,32.96454,"Pizza Hut-Denver City,TX","220 W Broadway St, Denver City,TX, (806) 592-3778"
-96.85727,32.59218,"Pizza Hut-Desoto,TX","249 N Hampton Rd, Desoto,TX, (972) 223-2100"
-95.07895,29.45066,"Pizza Hut-Dickinson,TX","3486 Gulf Fwy, Dickinson,TX, (281) 337-1212"
-102.31264,34.54956,"Pizza Hut-Dimmitt,TX","216 S Broadway St, Dimmitt,TX, (806) 647-4233"
-98.06992,26.17385,"Pizza Hut-Donna,TX","1309 W Highway 83, Donna,TX, (956) 464-7855"
-101.97321,35.84917,"Pizza Hut-Dumas,TX","1515 S Dumas Ave, Dumas,TX, (806) 935-3230"
-101.97319,35.85057,"Pizza Hut-Dumas,TX","1421 S Dumas Ave, Dumas,TX, (806) 935-6111"
-96.92541,32.64971,"Pizza Hut-Duncanville,TX","210 S Cedar Ridge Dr, Duncanville,TX, (972) 283-1212"
-96.90629,32.66207,"Pizza Hut-Duncanville,TX","103 E Camp Wisdom Rd, Duncanville,TX, (972) 296-1737"
-100.48723,28.70892,"Pizza Hut-Eagle Pass,TX","2425 E Main St, Eagle Pass,TX, (830) 773-5371"
-98.17741,26.30349,"Pizza Hut-Edinburg,TX","1524 W University Dr, Edinburg,TX, (956) 381-9144"
-98.16504,26.28566,"Pizza Hut-Edinburg,TX","1802 S Closner Blvd, Edinburg,TX, (956) 381-0991"
-96.65418,28.97438,"Pizza Hut-Edna,TX","803 W Main St, Edna,TX, (361) 782-7197"
-106.57499,31.84053,"Pizza Hut-El Paso,TX","7960 N Mesa St, El Paso,TX, (915) 584-5574"
-106.50494,31.77879,"Pizza Hut-El Paso,TX","2915 N Mesa St, El Paso,TX, (915) 544-9818"
-106.43902,31.92182,"Pizza Hut-El Paso,TX","10765 Kenworthy St, El Paso,TX, (915) 757-3094"
-96.63454,32.32405,"Pizza Hut-Ennis,TX","807 W Ennis Ave, Ennis,TX, (972) 875-8810"
-97.09985,32.83271,"Pizza Hut-Euless,TX","314 S Industrial Blvd, Euless,TX, (817) 283-7903"
-96.17513,31.71677,"Pizza Hut-Fairfield,TX","905 W Us 84, Fairfield,TX, (903) 389-3000"
-98.1655,29.15228,"Pizza Hut-Floresville,TX","539 10th St, Floresville,TX, (830) 393-1956"
-97.05895,33.03415,"Pizza Hut-Flower Mound,TX","2001 Cross Timbers Rd, Flower Mound,TX, (972) 539-0211"
-97.04832,33.06905,"Pizza Hut-Flower Mound,TX","1408 Spring Ridge Ln, Flower Mound,TX, (469) 293-0333"
-97.2743,32.66095,"Pizza Hut-Forest Hill,TX","3208 Se Loop 820, Forest Hill,TX, (817) 551-1022"
-102.88803,30.89378,"Pizza Hut-Fort Stockton,TX","911 W Dickinson Blvd, Fort Stockton,TX, (915) 336-5264"
-97.47614,32.7247,"Pizza Hut-Fort Worth,TX","9124 Hwy 80, Fort Worth,TX, (817) 244-7100"
-97.41449,32.80565,"Pizza Hut-Fort Worth,TX","6059 Lake Worth Blvd, Fort Worth,TX, (817) 237-8200"
-97.41084,32.67566,"Pizza Hut-Fort Worth,TX","5400 Overton Ridge Blvd, Fort Worth,TX, (817) 346-6051"
-97.40164,32.66067,"Pizza Hut-Fort Worth,TX","6066 S Hulen St, Fort Worth,TX, (817) 370-1399"
-97.38963,32.78075,"Pizza Hut-Fort Worth,TX","4705 River Oaks Blvd, Fort Worth,TX, (817) 625-2385"
-97.38894,32.74004,"Pizza Hut-Fort Worth,TX","4640 Camp Bowie Blvd, Fort Worth,TX, (817) 377-4444"
-97.36637,32.6505,"Pizza Hut-Fort Worth,TX","6445 Mccart Ave, Fort Worth,TX, (817) 294-9922"
-97.36131,32.7538,"Pizza Hut-Fort Worth,TX","500 University Dr, Fort Worth,TX, (817) 335-1944"
-97.36093,32.85289,"Pizza Hut-Fort Worth,TX","616 S Saginaw Blvd, Fort Worth,TX, (817) 232-1571"
-97.35246,32.7061,"Pizza Hut-Fort Worth,TX","2400 W Berry St, Fort Worth,TX, (817) 927-7027"
-97.34904,32.79565,"Pizza Hut-Fort Worth,TX","2808 N Main St, Fort Worth,TX, (817) 625-1685"
-97.33921,32.63524,"Pizza Hut-Fort Worth,TX","1316 Sycamore School Rd, Fort Worth,TX, (817) 551-7171"
-97.32107,32.68635,"Pizza Hut-Fort Worth,TX","4200 S Freeway, Fort Worth,TX, (817) 924-8339"
-97.29282,32.86085,"Pizza Hut-Fort Worth,TX","4240 Western Center Blvd, Fort Worth,TX, (817) 514-7200"
-97.26337,32.86503,"Pizza Hut-Fort Worth,TX","6500 Denton Hwy, Fort Worth,TX, (817) 281-7770"
-97.22108,32.74596,"Pizza Hut-Fort Worth,TX","6330 Meadowbrook Dr, Fort Worth,TX, (817) 457-9991"
-97.17108,32.75265,"Pizza Hut-Fort Worth,TX","1801 Eastchase Pky, Fort Worth,TX, (817) 460-2421"
-98.85696,30.26402,"Pizza Hut-Fredericksburg,TX","1104 E Main St, Fredericksburg,TX, (830) 997-7222"
-95.18874,29.50908,"Pizza Hut-Friendswood,TX","108 W Parkwood Ave, Friendswood,TX, (281) 482-0444"
-96.88987,33.15323,"Pizza Hut-Frisco,TX","279 W Main St, Frisco,TX, (972) 712-2225"
-96.83577,33.1531,"Pizza Hut-Frisco,TX","6000 W Main St, Frisco,TX, (972) 712-0329"
-96.80352,33.15138,"Pizza Hut-Frisco,TX","8992 Preston Rd, Frisco,TX, (972) 377-2000"
-97.13322,33.63118,"Pizza Hut-Gainesville,TX","738 N Grand Ave, Gainesville,TX, (940) 665-6292"
-94.82935,29.27203,"Pizza Hut-Galveston,TX","2705 61st St, Galveston,TX, (409) 740-3400"
-96.68712,32.91701,"Pizza Hut-Garland,TX","3725 W Walnut St, Garland,TX, (972) 276-1010"
-96.66151,32.87868,"Pizza Hut-Garland,TX","2218 W Kingsley Rd, Garland,TX, (972) 271-1414"
-96.64914,32.93113,"Pizza Hut-Garland,TX","1449 W Buckingham Rd, Garland,TX, (972) 530-7100"
-96.63053,32.90556,"Pizza Hut-Garland,TX","108 E Avenue G, Garland,TX, (972) 276-1108"
-96.59834,32.85042,"Pizza Hut-Garland,TX","5335 Broadway Blvd, Garland,TX, (972) 240-2440"
-97.72771,31.43111,"Pizza Hut-Gatesville,TX","2509 S State Highway 36, Gatesville,TX, (254) 865-8945"
-96.94205,30.18358,"Pizza Hut-Giddings,TX","556 W Austin St, Giddings,TX, (979) 542-3011"
-94.9396,32.75252,"Pizza Hut-Gilmer,TX","1413 N Wood St, Gilmer,TX, (903) 843-5589"
-94.92875,32.53382,"Pizza Hut-Gladewater,TX","1210 Broadway Ave, Gladewater,TX, (903) 845-5571"
-94.92772,32.53368,"Pizza Hut-Gladewater,TX","1408 Broadway Ave, Gladewater,TX, (903) 845-5571"
-97.46601,29.5152,"Pizza Hut-Gonzales,TX","312 Us 90alt, Gonzales,TX, (830) 672-9616"
-98.58953,33.09593,"Pizza Hut-Graham,TX","1113 Highway 16 S, Graham,TX, (940) 549-5401"
-97.79427,32.43309,"Pizza Hut-Granbury,TX","1014 S Morgan St, Granbury,TX, (817) 573-3765"
-97.0283,32.7563,"Pizza Hut-Grand Prairie,TX","1350 Nw 19th St, Grand Prairie,TX, (972) 642-5000"
-97.01258,32.68549,"Pizza Hut-Grand Prairie,TX","3502 S Carrier Pky, Grand Prairie,TX, (972) 642-8444"
-96.99825,32.70921,"Pizza Hut-Grand Prairie,TX","501 Tx 303 Spur, Grand Prairie,TX, (972) 262-1679"
-97.08636,32.94095,"Pizza Hut-Grapevine,TX","1111 W Northwest Hwy, Grapevine,TX, (817) 488-9523"
-97.07987,32.94093,"Pizza Hut-Grapevine,TX","303 W Northwest Hwy, Grapevine,TX, (817) 442-9965"
-96.10953,33.11771,"Pizza Hut-Greenville,TX","5202 Wesley St, Greenville,TX, (903) 455-0934"
-96.10931,33.11617,"Pizza Hut-Greenville,TX","5303 Wesley St, Greenville,TX, (903) 455-3400"
-97.26475,32.80383,"Pizza Hut-Haltom City,TX","3143 Denton Hwy, Haltom City,TX, (817) 838-3535"
-97.26355,32.8365,"Pizza Hut-Haltom City,TX","5601 Coventry Park Dr, Haltom City,TX, ("
-97.65542,31.07754,"Pizza Hut-Harker Heights,TX","520 Pan American Dr, Harker Heights,TX, (254) 699-2233"
-97.71587,26.18953,"Pizza Hut-Harlingen,TX","1802 W Tyler Ave, Harlingen,TX, (956) 425-6520"
-97.6822,26.18046,"Pizza Hut-Harlingen,TX","1224 S Commerce St, Harlingen,TX, (956) 423-1900"
-97.6774,26.20131,"Pizza Hut-Harlingen,TX","920 Morgan Blvd, Harlingen,TX, (956) 428-2191"
-96.59093,30.87556,"Pizza Hut-Hearne,TX","1002 S Market St, Hearne,TX, (979) 279-5386"
-98.68149,29.56185,"Pizza Hut-Helotes,TX","12700 Bandera Rd, Helotes,TX, (210) 695-4570"
-96.04872,30.10653,"Pizza Hut-Hempstead,TX","637 Highway 290 E, Hempstead,TX, (979) 826-8001"
-94.78889,32.14782,"Pizza Hut-Henderson,TX","430 Us 79 S, Henderson,TX, (903) 657-1665"
-102.41036,34.8093,"Pizza Hut-Hereford,TX","1304 W 1st St, Hereford,TX, (806) 364-5551"
-97.19891,31.46762,"Pizza Hut-Hewitt,TX","203 N Hewitt Dr, Hewitt,TX, (254) 666-9999"
-97.09659,32.01735,"Pizza Hut-Hillsboro,TX","303 I 35 Hwy Nw, Hillsboro,TX, (254) 582-8295"
-99.1373,29.3477,"Pizza Hut-Hondo,TX","801 19th St, Hondo,TX, (830) 426-3391"
-95.71885,29.79449,"Pizza Hut-Houston,TX","1940 Fry Rd, Houston,TX, (281) 578-7461"
-95.68304,29.86321,"Pizza Hut-Houston,TX","6172 Barker Cypress Rd, Houston,TX, (281) 550-1818"
-95.6444,29.84704,"Pizza Hut-Houston,TX","16166 Rippling Water Dr, Houston,TX, (281) 856-2200"
-95.63272,29.90421,"Pizza Hut-Houston,TX","8576 Highway 6 N, Houston,TX, (713) 463-7788"
-95.60653,29.77171,"Pizza Hut-Houston,TX","743 Dairy Ashford St, Houston,TX, (281) 497-0420"
-95.60468,29.6784,"Pizza Hut-Houston,TX","12775 Bissonnet St, Houston,TX, (281) 495-4393"
-95.59321,29.73657,"Pizza Hut-Houston,TX","12120 Westheimer Rd, Houston,TX, (281) 497-5959"
-95.58679,29.70394,"Pizza Hut-Houston,TX","11828 Bellaire Blvd, Houston,TX, (281) 495-4090"
-95.58483,29.95737,"Pizza Hut-Houston,TX","12616 Jones Rd, Houston,TX, (281) 894-5353"
-95.58472,29.89116,"Pizza Hut-Houston,TX","17500 Northwest Fwy, Houston,TX, (713) 896-6666"
-95.56982,29.68866,"Pizza Hut-Houston,TX","10886 Beechnut St, Houston,TX, (281) 530-3355"
-95.54501,29.80833,"Pizza Hut-Houston,TX","2018 Gessner Dr, Houston,TX, (713) 973-9444"
-95.53921,29.95492,"Pizza Hut-Houston,TX","17254 W Montgomery Rd, Houston,TX, (281) 955-0373"
-95.5386,29.7085,"Pizza Hut-Houston,TX","6605 S Gessner Dr, Houston,TX, (713) 777-0338"
-95.53011,29.72874,"Pizza Hut-Houston,TX","9369 Richmond Ave, Houston,TX, (713) 266-6161"
-95.52493,29.65592,"Pizza Hut-Houston,TX","8400 W Bellfort St, Houston,TX, (713) 771-6161"
-95.50707,29.68787,"Pizza Hut-Houston,TX","7076 Bissonnet St, Houston,TX, (713) 995-0555"
-95.49801,29.74998,"Pizza Hut-Houston,TX","6415 San Felipe St, Houston,TX, (713) 783-8899"
-95.49034,29.97751,"Pizza Hut-Houston,TX","13096 Veterans Memorial Dr, Houston,TX, (281) 583-5100"
-95.4834,29.80297,"Pizza Hut-Houston,TX","7820 Long Point Rd, Houston,TX, (713) 688-8100"
-95.47674,29.72445,"Pizza Hut-Houston,TX","5302 Chimney Rock Rd, Houston,TX, (713) 667-6667"
-95.47617,29.66113,"Pizza Hut-Houston,TX","11017 Chimney Rock Rd, Houston,TX, (713) 721-2777"
-95.47373,29.88552,"Pizza Hut-Houston,TX","8090 Antoine Dr, Houston,TX, (281) 591-6800"
-95.47297,29.8419,"Pizza Hut-Houston,TX","5330 Antoine Dr, Houston,TX, (713) 688-0888"
-95.45642,29.73288,"Pizza Hut-Houston,TX","4724 Richmond Ave, Houston,TX, (713) 621-3344"
-95.43566,29.96564,"Pizza Hut-Houston,TX","1050 W Rankin Rd, Houston,TX, (281) 872-0077"
-95.43201,29.80184,"Pizza Hut-Houston,TX","1805 W 18th St, Houston,TX, (713) 862-2100"
-95.4306,29.82813,"Pizza Hut-Houston,TX","1227 W 43rd St, Houston,TX, (713) 681-4600"
-95.40549,29.70644,"Pizza Hut-Houston,TX","2100 W Holcombe Blvd, Houston,TX, (713) 521-2266"
-95.3981,29.79643,"Pizza Hut-Houston,TX","1403 Heights Blvd, Houston,TX, (713) 861-8877"
-95.39439,29.744,"Pizza Hut-Houston,TX","1225 Westheimer Rd, Houston,TX, (713) 521-3366"
-95.37614,29.83178,"Pizza Hut-Houston,TX","7815 Fulton St, Houston,TX, (713) 695-0384"
-95.33762,29.72188,"Pizza Hut-Houston,TX","4711 Calhoun Rd, Houston,TX, (713) 748-5146"
-95.27682,29.6726,"Pizza Hut-Houston,TX","7815 Bellfort St, Houston,TX, (713) 649-3089"
-95.24384,29.6402,"Pizza Hut-Houston,TX","8925 Clearwood St, Houston,TX, (713) 946-4201"
-95.22852,29.68009,"Pizza Hut-Houston,TX","2600 Richey St, Houston,TX, (713) 943-9420"
-95.21651,29.77397,"Pizza Hut-Houston,TX","941 Federal Rd, Houston,TX, (713) 453-0556"
-95.21301,29.58491,"Pizza Hut-Houston,TX","10904 Scarsdale Blvd, Houston,TX, (281) 484-0111"
-95.10899,29.5727,"Pizza Hut-Houston,TX","2402 Bay Area Blvd, Houston,TX, (281) 286-0606"
-95.26785,30.00088,"Pizza Hut-Humble,TX","150 1st St W, Humble,TX, (281) 446-1711"
-95.17209,29.99823,"Pizza Hut-Humble,TX","6946 Fm 1960 Rd E, Humble,TX, (281) 852-2017"
-97.17287,32.84895,"Pizza Hut-Hurst,TX","233 W Harwood Rd, Hurst,TX, (817) 581-3700"
-98.67193,33.95259,"Pizza Hut-Iowa Park,TX","412 W Park Ave, Iowa Park,TX, (940) 592-2772"
-97.02158,32.8392,"Pizza Hut-Irving,TX","2300 Valley View Ln, Irving,TX, (972) 510-3000"
-96.99056,32.84689,"Pizza Hut-Irving,TX","3302 W Rochelle Rd, Irving,TX, (972) 659-0074"
-96.97512,32.80062,"Pizza Hut-Irving,TX","2335 W Shady Grove Rd, Irving,TX, (972) 399-1616"
-96.95655,32.83653,"Pizza Hut-Irving,TX","942 W Airport Fwy, Irving,TX, (972) 438-1191"
-96.95139,32.85882,"Pizza Hut-Irving,TX","432 Mills Ln, Irving,TX, (214) 596-9849"
-96.95008,32.86466,"Pizza Hut-Irving,TX","4835 N O Connor Rd, Irving,TX, (972) 717-1199"
-95.26147,31.94909,"Pizza Hut-Jacksonville,TX","1602 S Jackson St, Jacksonville,TX, (903) 586-6531"
-93.99402,30.91193,"Pizza Hut-Jasper,TX","410 E Gibson St, Jasper,TX, (409) 384-5495"
-95.75146,29.77148,"Pizza Hut-Katy,TX","803 S Mason Rd, Katy,TX, (281) 392-9057"
-96.31052,32.57333,"Pizza Hut-Kaufman,TX","2250 S Washington St, Kaufman,TX, (972) 932-3919"
-97.28912,32.92914,"Pizza Hut-Keller,TX","10736 N Beach St, Keller,TX, (817) 431-0998"
-97.22891,32.93404,"Pizza Hut-Keller,TX","1004 Keller Pky, Keller,TX, (817) 431-6576"
-97.85811,28.81483,"Pizza Hut-Kenedy,TX","106 N Sunset Strip St, Kenedy,TX, (830) 583-9864"
-99.162,30.05766,"Pizza Hut-Kerrville,TX","999 Junction Hwy, Kerrville,TX, (830) 895-4141"
-94.86539,32.39121,"Pizza Hut-Kilgore,TX","1213 N Kilgore St, Kilgore,TX, (903) 984-4026"
-97.7485,31.10716,"Pizza Hut-Killeen,TX","1215 S Fort Hood St, Killeen,TX, (254) 634-3334"
-97.74122,31.12481,"Pizza Hut-Killeen,TX","412 N Fort Hood St, Killeen,TX, (254) 526-2302"
-97.70578,31.12024,"Pizza Hut-Killeen,TX","2503 E Rancier Ave, Killeen,TX, (254) 526-6888"
-97.8558,27.50431,"Pizza Hut-Kingsville,TX","1330 S 14th St, Kingsville,TX, (361) 595-5652"
-95.19531,30.06788,"Pizza Hut-Kingwood,TX","3050 Northpark Dr, Kingwood,TX, (281) 360-3322"
-97.42867,32.81098,"Pizza Hut-Lake Worth,TX","6504 Lake Worth Blvd, Lake Worth,TX, (817) 238-8080"
-101.95161,32.73644,"Pizza Hut-Lamesa,TX","305 N 4th St, Lamesa,TX, (806) 872-8309"
-98.17822,31.05437,"Pizza Hut-Lampasas,TX","1602 S Key St, Lampasas,TX, (512) 556-8211"
